Date_Key;FullDate;DayNumberOfMonth;DayNumberOfWeek;DayName;MonthNumber;MonthName;QuarterNumber;QuarterName;CalendarYear;YearMonth;IsWeekend
20160228;2016-02-28;28;7;Sunday;2;February;1;Q1;2016;2016-02;1
20160229;2016-02-29;29;1;Monday;2;February;1;Q1;2016;2016-02;0
20160301;2016-03-01;1;2;Tuesday;3;March;1;Q1;2016;2016-03;0
20160302;2016-03-02;2;3;Wednesday;3;March;1;Q1;2016;2016-03;0
20160303;2016-03-03;3;4;Thursday;3;March;1;Q1;2016;2016-03;0
20160304;2016-03-04;4;5;Friday;3;March;1;Q1;2016;2016-03;0
20160305;2016-03-05;5;6;Saturday;3;March;1;Q1;2016;2016-03;1
20160306;2016-03-06;6;7;Sunday;3;March;1;Q1;2016;2016-03;1
20160307;2016-03-07;7;1;Monday;3;March;1;Q1;2016;2016-03;0
20160308;2016-03-08;8;2;Tuesday;3;March;1;Q1;2016;2016-03;0
20160309;2016-03-09;9;3;Wednesday;3;March;1;Q1;2016;2016-03;0
20160310;2016-03-10;10;4;Thursday;3;March;1;Q1;2016;2016-03;0
20160311;2016-03-11;11;5;Friday;3;March;1;Q1;2016;2016-03;0
20160312;2016-03-12;12;6;Saturday;3;March;1;Q1;2016;2016-03;1
20160313;2016-03-13;13;7;Sunday;3;March;1;Q1;2016;2016-03;1
20160314;2016-03-14;14;1;Monday;3;March;1;Q1;2016;2016-03;0
20160315;2016-03-15;15;2;Tuesday;3;March;1;Q1;2016;2016-03;0
20160316;2016-03-16;16;3;Wednesday;3;March;1;Q1;2016;2016-03;0
20160317;2016-03-17;17;4;Thursday;3;March;1;Q1;2016;2016-03;0
20160318;2016-03-18;18;5;Friday;3;March;1;Q1;2016;2016-03;0
20160319;2016-03-19;19;6;Saturday;3;March;1;Q1;2016;2016-03;1
20160320;2016-03-20;20;7;Sunday;3;March;1;Q1;2016;2016-03;1
20160321;2016-03-21;21;1;Monday;3;March;1;Q1;2016;2016-03;0
20160322;2016-03-22;22;2;Tuesday;3;March;1;Q1;2016;2016-03;0
20160323;2016-03-23;23;3;Wednesday;3;March;1;Q1;2016;2016-03;0
20160324;2016-03-24;24;4;Thursday;3;March;1;Q1;2016;2016-03;0
20160325;2016-03-25;25;5;Friday;3;March;1;Q1;2016;2016-03;0
20160326;2016-03-26;26;6;Saturday;3;March;1;Q1;2016;2016-03;1
20160327;2016-03-27;27;7;Sunday;3;March;1;Q1;2016;2016-03;1
20160328;2016-03-28;28;1;Monday;3;March;1;Q1;2016;2016-03;0
20160329;2016-03-29;29;2;Tuesday;3;March;1;Q1;2016;2016-03;0
20160330;2016-03-30;30;3;Wednesday;3;March;1;Q1;2016;2016-03;0
20160331;2016-03-31;31;4;Thursday;3;March;1;Q1;2016;2016-03;0
20160401;2016-04-01;1;5;Friday;4;April;2;Q2;2016;2016-04;0
20160402;2016-04-02;2;6;Saturday;4;April;2;Q2;2016;2016-04;1
20160403;2016-04-03;3;7;Sunday;4;April;2;Q2;2016;2016-04;1
20160404;2016-04-04;4;1;Monday;4;April;2;Q2;2016;2016-04;0
20160405;2016-04-05;5;2;Tuesday;4;April;2;Q2;2016;2016-04;0
20160406;2016-04-06;6;3;Wednesday;4;April;2;Q2;2016;2016-04;0
20160407;2016-04-07;7;4;Thursday;4;April;2;Q2;2016;2016-04;0
20160408;2016-04-08;8;5;Friday;4;April;2;Q2;2016;2016-04;0
20160409;2016-04-09;9;6;Saturday;4;April;2;Q2;2016;2016-04;1
20160410;2016-04-10;10;7;Sunday;4;April;2;Q2;2016;2016-04;1
20160411;2016-04-11;11;1;Monday;4;April;2;Q2;2016;2016-04;0
20160412;2016-04-12;12;2;Tuesday;4;April;2;Q2;2016;2016-04;0
20160413;2016-04-13;13;3;Wednesday;4;April;2;Q2;2016;2016-04;0
20160414;2016-04-14;14;4;Thursday;4;April;2;Q2;2016;2016-04;0
20160415;2016-04-15;15;5;Friday;4;April;2;Q2;2016;2016-04;0
20160416;2016-04-16;16;6;Saturday;4;April;2;Q2;2016;2016-04;1
20160417;2016-04-17;17;7;Sunday;4;April;2;Q2;2016;2016-04;1
20160418;2016-04-18;18;1;Monday;4;April;2;Q2;2016;2016-04;0
20160419;2016-04-19;19;2;Tuesday;4;April;2;Q2;2016;2016-04;0
20160420;2016-04-20;20;3;Wednesday;4;April;2;Q2;2016;2016-04;0
20160421;2016-04-21;21;4;Thursday;4;April;2;Q2;2016;2016-04;0
20160422;2016-04-22;22;5;Friday;4;April;2;Q2;2016;2016-04;0
20160423;2016-04-23;23;6;Saturday;4;April;2;Q2;2016;2016-04;1
20160424;2016-04-24;24;7;Sunday;4;April;2;Q2;2016;2016-04;1
20160425;2016-04-25;25;1;Monday;4;April;2;Q2;2016;2016-04;0
20160426;2016-04-26;26;2;Tuesday;4;April;2;Q2;2016;2016-04;0
20160427;2016-04-27;27;3;Wednesday;4;April;2;Q2;2016;2016-04;0
20160428;2016-04-28;28;4;Thursday;4;April;2;Q2;2016;2016-04;0
20160429;2016-04-29;29;5;Friday;4;April;2;Q2;2016;2016-04;0
20160430;2016-04-30;30;6;Saturday;4;April;2;Q2;2016;2016-04;1
20160501;2016-05-01;1;7;Sunday;5;May;2;Q2;2016;2016-05;1
20160502;2016-05-02;2;1;Monday;5;May;2;Q2;2016;2016-05;0
20160503;2016-05-03;3;2;Tuesday;5;May;2;Q2;2016;2016-05;0
20160504;2016-05-04;4;3;Wednesday;5;May;2;Q2;2016;2016-05;0
20160505;2016-05-05;5;4;Thursday;5;May;2;Q2;2016;2016-05;0
20160506;2016-05-06;6;5;Friday;5;May;2;Q2;2016;2016-05;0
20160507;2016-05-07;7;6;Saturday;5;May;2;Q2;2016;2016-05;1
20160508;2016-05-08;8;7;Sunday;5;May;2;Q2;2016;2016-05;1
20160509;2016-05-09;9;1;Monday;5;May;2;Q2;2016;2016-05;0
20160510;2016-05-10;10;2;Tuesday;5;May;2;Q2;2016;2016-05;0
20160511;2016-05-11;11;3;Wednesday;5;May;2;Q2;2016;2016-05;0
20160512;2016-05-12;12;4;Thursday;5;May;2;Q2;2016;2016-05;0
20160513;2016-05-13;13;5;Friday;5;May;2;Q2;2016;2016-05;0
20160514;2016-05-14;14;6;Saturday;5;May;2;Q2;2016;2016-05;1
20160515;2016-05-15;15;7;Sunday;5;May;2;Q2;2016;2016-05;1
20160516;2016-05-16;16;1;Monday;5;May;2;Q2;2016;2016-05;0
20160517;2016-05-17;17;2;Tuesday;5;May;2;Q2;2016;2016-05;0
20160518;2016-05-18;18;3;Wednesday;5;May;2;Q2;2016;2016-05;0
20160519;2016-05-19;19;4;Thursday;5;May;2;Q2;2016;2016-05;0
20160520;2016-05-20;20;5;Friday;5;May;2;Q2;2016;2016-05;0
20160521;2016-05-21;21;6;Saturday;5;May;2;Q2;2016;2016-05;1
20160522;2016-05-22;22;7;Sunday;5;May;2;Q2;2016;2016-05;1
20160523;2016-05-23;23;1;Monday;5;May;2;Q2;2016;2016-05;0
20160524;2016-05-24;24;2;Tuesday;5;May;2;Q2;2016;2016-05;0
20160525;2016-05-25;25;3;Wednesday;5;May;2;Q2;2016;2016-05;0
20160526;2016-05-26;26;4;Thursday;5;May;2;Q2;2016;2016-05;0
20160527;2016-05-27;27;5;Friday;5;May;2;Q2;2016;2016-05;0
20160528;2016-05-28;28;6;Saturday;5;May;2;Q2;2016;2016-05;1
20160529;2016-05-29;29;7;Sunday;5;May;2;Q2;2016;2016-05;1
20160530;2016-05-30;30;1;Monday;5;May;2;Q2;2016;2016-05;0
20160531;2016-05-31;31;2;Tuesday;5;May;2;Q2;2016;2016-05;0
20160601;2016-06-01;1;3;Wednesday;6;June;2;Q2;2016;2016-06;0
20160602;2016-06-02;2;4;Thursday;6;June;2;Q2;2016;2016-06;0
20160603;2016-06-03;3;5;Friday;6;June;2;Q2;2016;2016-06;0
20160604;2016-06-04;4;6;Saturday;6;June;2;Q2;2016;2016-06;1
20160605;2016-06-05;5;7;Sunday;6;June;2;Q2;2016;2016-06;1
20160606;2016-06-06;6;1;Monday;6;June;2;Q2;2016;2016-06;0
20160607;2016-06-07;7;2;Tuesday;6;June;2;Q2;2016;2016-06;0
20160608;2016-06-08;8;3;Wednesday;6;June;2;Q2;2016;2016-06;0
20160609;2016-06-09;9;4;Thursday;6;June;2;Q2;2016;2016-06;0
20160610;2016-06-10;10;5;Friday;6;June;2;Q2;2016;2016-06;0
20160611;2016-06-11;11;6;Saturday;6;June;2;Q2;2016;2016-06;1
20160612;2016-06-12;12;7;Sunday;6;June;2;Q2;2016;2016-06;1
20160613;2016-06-13;13;1;Monday;6;June;2;Q2;2016;2016-06;0
20160614;2016-06-14;14;2;Tuesday;6;June;2;Q2;2016;2016-06;0
20160615;2016-06-15;15;3;Wednesday;6;June;2;Q2;2016;2016-06;0
20160616;2016-06-16;16;4;Thursday;6;June;2;Q2;2016;2016-06;0
20160617;2016-06-17;17;5;Friday;6;June;2;Q2;2016;2016-06;0
20160618;2016-06-18;18;6;Saturday;6;June;2;Q2;2016;2016-06;1
20160619;2016-06-19;19;7;Sunday;6;June;2;Q2;2016;2016-06;1
20160620;2016-06-20;20;1;Monday;6;June;2;Q2;2016;2016-06;0
20160621;2016-06-21;21;2;Tuesday;6;June;2;Q2;2016;2016-06;0
20160622;2016-06-22;22;3;Wednesday;6;June;2;Q2;2016;2016-06;0
20160623;2016-06-23;23;4;Thursday;6;June;2;Q2;2016;2016-06;0
20160624;2016-06-24;24;5;Friday;6;June;2;Q2;2016;2016-06;0
20160625;2016-06-25;25;6;Saturday;6;June;2;Q2;2016;2016-06;1
20160626;2016-06-26;26;7;Sunday;6;June;2;Q2;2016;2016-06;1
20160627;2016-06-27;27;1;Monday;6;June;2;Q2;2016;2016-06;0
20160628;2016-06-28;28;2;Tuesday;6;June;2;Q2;2016;2016-06;0
20160629;2016-06-29;29;3;Wednesday;6;June;2;Q2;2016;2016-06;0
20160630;2016-06-30;30;4;Thursday;6;June;2;Q2;2016;2016-06;0
20160701;2016-07-01;1;5;Friday;7;July;3;Q3;2016;2016-07;0
20160702;2016-07-02;2;6;Saturday;7;July;3;Q3;2016;2016-07;1
20160703;2016-07-03;3;7;Sunday;7;July;3;Q3;2016;2016-07;1
20160704;2016-07-04;4;1;Monday;7;July;3;Q3;2016;2016-07;0
20160705;2016-07-05;5;2;Tuesday;7;July;3;Q3;2016;2016-07;0
20160706;2016-07-06;6;3;Wednesday;7;July;3;Q3;2016;2016-07;0
20160707;2016-07-07;7;4;Thursday;7;July;3;Q3;2016;2016-07;0
20160708;2016-07-08;8;5;Friday;7;July;3;Q3;2016;2016-07;0
20160709;2016-07-09;9;6;Saturday;7;July;3;Q3;2016;2016-07;1
20160710;2016-07-10;10;7;Sunday;7;July;3;Q3;2016;2016-07;1
20160711;2016-07-11;11;1;Monday;7;July;3;Q3;2016;2016-07;0
20160712;2016-07-12;12;2;Tuesday;7;July;3;Q3;2016;2016-07;0
20160713;2016-07-13;13;3;Wednesday;7;July;3;Q3;2016;2016-07;0
20160714;2016-07-14;14;4;Thursday;7;July;3;Q3;2016;2016-07;0
20160715;2016-07-15;15;5;Friday;7;July;3;Q3;2016;2016-07;0
20160716;2016-07-16;16;6;Saturday;7;July;3;Q3;2016;2016-07;1
20160717;2016-07-17;17;7;Sunday;7;July;3;Q3;2016;2016-07;1
20160718;2016-07-18;18;1;Monday;7;July;3;Q3;2016;2016-07;0
20160719;2016-07-19;19;2;Tuesday;7;July;3;Q3;2016;2016-07;0
20160720;2016-07-20;20;3;Wednesday;7;July;3;Q3;2016;2016-07;0
20160721;2016-07-21;21;4;Thursday;7;July;3;Q3;2016;2016-07;0
20160722;2016-07-22;22;5;Friday;7;July;3;Q3;2016;2016-07;0
20160723;2016-07-23;23;6;Saturday;7;July;3;Q3;2016;2016-07;1
20160724;2016-07-24;24;7;Sunday;7;July;3;Q3;2016;2016-07;1
20160725;2016-07-25;25;1;Monday;7;July;3;Q3;2016;2016-07;0
20160726;2016-07-26;26;2;Tuesday;7;July;3;Q3;2016;2016-07;0
20160727;2016-07-27;27;3;Wednesday;7;July;3;Q3;2016;2016-07;0
20160728;2016-07-28;28;4;Thursday;7;July;3;Q3;2016;2016-07;0
20160729;2016-07-29;29;5;Friday;7;July;3;Q3;2016;2016-07;0
20160730;2016-07-30;30;6;Saturday;7;July;3;Q3;2016;2016-07;1
20160731;2016-07-31;31;7;Sunday;7;July;3;Q3;2016;2016-07;1
20160801;2016-08-01;1;1;Monday;8;August;3;Q3;2016;2016-08;0
20160802;2016-08-02;2;2;Tuesday;8;August;3;Q3;2016;2016-08;0
20160803;2016-08-03;3;3;Wednesday;8;August;3;Q3;2016;2016-08;0
20160804;2016-08-04;4;4;Thursday;8;August;3;Q3;2016;2016-08;0
20160805;2016-08-05;5;5;Friday;8;August;3;Q3;2016;2016-08;0
20160806;2016-08-06;6;6;Saturday;8;August;3;Q3;2016;2016-08;1
20160807;2016-08-07;7;7;Sunday;8;August;3;Q3;2016;2016-08;1
20160808;2016-08-08;8;1;Monday;8;August;3;Q3;2016;2016-08;0
20160809;2016-08-09;9;2;Tuesday;8;August;3;Q3;2016;2016-08;0
20160810;2016-08-10;10;3;Wednesday;8;August;3;Q3;2016;2016-08;0
20160811;2016-08-11;11;4;Thursday;8;August;3;Q3;2016;2016-08;0
20160812;2016-08-12;12;5;Friday;8;August;3;Q3;2016;2016-08;0
20160813;2016-08-13;13;6;Saturday;8;August;3;Q3;2016;2016-08;1
20160814;2016-08-14;14;7;Sunday;8;August;3;Q3;2016;2016-08;1
20160815;2016-08-15;15;1;Monday;8;August;3;Q3;2016;2016-08;0
20160816;2016-08-16;16;2;Tuesday;8;August;3;Q3;2016;2016-08;0
20160817;2016-08-17;17;3;Wednesday;8;August;3;Q3;2016;2016-08;0
20160818;2016-08-18;18;4;Thursday;8;August;3;Q3;2016;2016-08;0
20160819;2016-08-19;19;5;Friday;8;August;3;Q3;2016;2016-08;0
20160820;2016-08-20;20;6;Saturday;8;August;3;Q3;2016;2016-08;1
20160821;2016-08-21;21;7;Sunday;8;August;3;Q3;2016;2016-08;1
20160822;2016-08-22;22;1;Monday;8;August;3;Q3;2016;2016-08;0
20160823;2016-08-23;23;2;Tuesday;8;August;3;Q3;2016;2016-08;0
20160824;2016-08-24;24;3;Wednesday;8;August;3;Q3;2016;2016-08;0
20160825;2016-08-25;25;4;Thursday;8;August;3;Q3;2016;2016-08;0
20160826;2016-08-26;26;5;Friday;8;August;3;Q3;2016;2016-08;0
20160827;2016-08-27;27;6;Saturday;8;August;3;Q3;2016;2016-08;1
20160828;2016-08-28;28;7;Sunday;8;August;3;Q3;2016;2016-08;1
20160829;2016-08-29;29;1;Monday;8;August;3;Q3;2016;2016-08;0
20160830;2016-08-30;30;2;Tuesday;8;August;3;Q3;2016;2016-08;0
20160831;2016-08-31;31;3;Wednesday;8;August;3;Q3;2016;2016-08;0
20160901;2016-09-01;1;4;Thursday;9;September;3;Q3;2016;2016-09;0
20160902;2016-09-02;2;5;Friday;9;September;3;Q3;2016;2016-09;0
20160903;2016-09-03;3;6;Saturday;9;September;3;Q3;2016;2016-09;1
20160904;2016-09-04;4;7;Sunday;9;September;3;Q3;2016;2016-09;1
20160905;2016-09-05;5;1;Monday;9;September;3;Q3;2016;2016-09;0
20160906;2016-09-06;6;2;Tuesday;9;September;3;Q3;2016;2016-09;0
20160907;2016-09-07;7;3;Wednesday;9;September;3;Q3;2016;2016-09;0
20160908;2016-09-08;8;4;Thursday;9;September;3;Q3;2016;2016-09;0
20160909;2016-09-09;9;5;Friday;9;September;3;Q3;2016;2016-09;0
20160910;2016-09-10;10;6;Saturday;9;September;3;Q3;2016;2016-09;1
20160911;2016-09-11;11;7;Sunday;9;September;3;Q3;2016;2016-09;1
20160912;2016-09-12;12;1;Monday;9;September;3;Q3;2016;2016-09;0
20160913;2016-09-13;13;2;Tuesday;9;September;3;Q3;2016;2016-09;0
20160914;2016-09-14;14;3;Wednesday;9;September;3;Q3;2016;2016-09;0
20160915;2016-09-15;15;4;Thursday;9;September;3;Q3;2016;2016-09;0
20160916;2016-09-16;16;5;Friday;9;September;3;Q3;2016;2016-09;0
20160917;2016-09-17;17;6;Saturday;9;September;3;Q3;2016;2016-09;1
20160918;2016-09-18;18;7;Sunday;9;September;3;Q3;2016;2016-09;1
20160919;2016-09-19;19;1;Monday;9;September;3;Q3;2016;2016-09;0
20160920;2016-09-20;20;2;Tuesday;9;September;3;Q3;2016;2016-09;0
20160921;2016-09-21;21;3;Wednesday;9;September;3;Q3;2016;2016-09;0
20160922;2016-09-22;22;4;Thursday;9;September;3;Q3;2016;2016-09;0
20160923;2016-09-23;23;5;Friday;9;September;3;Q3;2016;2016-09;0
20160924;2016-09-24;24;6;Saturday;9;September;3;Q3;2016;2016-09;1
20160925;2016-09-25;25;7;Sunday;9;September;3;Q3;2016;2016-09;1
20160926;2016-09-26;26;1;Monday;9;September;3;Q3;2016;2016-09;0
20160927;2016-09-27;27;2;Tuesday;9;September;3;Q3;2016;2016-09;0
20160928;2016-09-28;28;3;Wednesday;9;September;3;Q3;2016;2016-09;0
20160929;2016-09-29;29;4;Thursday;9;September;3;Q3;2016;2016-09;0
20160930;2016-09-30;30;5;Friday;9;September;3;Q3;2016;2016-09;0
20161001;2016-10-01;1;6;Saturday;10;October;4;Q4;2016;2016-10;1
20161002;2016-10-02;2;7;Sunday;10;October;4;Q4;2016;2016-10;1
20161003;2016-10-03;3;1;Monday;10;October;4;Q4;2016;2016-10;0
20161004;2016-10-04;4;2;Tuesday;10;October;4;Q4;2016;2016-10;0
20161005;2016-10-05;5;3;Wednesday;10;October;4;Q4;2016;2016-10;0
20161006;2016-10-06;6;4;Thursday;10;October;4;Q4;2016;2016-10;0
20161007;2016-10-07;7;5;Friday;10;October;4;Q4;2016;2016-10;0
20161008;2016-10-08;8;6;Saturday;10;October;4;Q4;2016;2016-10;1
20161009;2016-10-09;9;7;Sunday;10;October;4;Q4;2016;2016-10;1
20161010;2016-10-10;10;1;Monday;10;October;4;Q4;2016;2016-10;0
20161011;2016-10-11;11;2;Tuesday;10;October;4;Q4;2016;2016-10;0
20161012;2016-10-12;12;3;Wednesday;10;October;4;Q4;2016;2016-10;0
20161013;2016-10-13;13;4;Thursday;10;October;4;Q4;2016;2016-10;0
20161014;2016-10-14;14;5;Friday;10;October;4;Q4;2016;2016-10;0
20161015;2016-10-15;15;6;Saturday;10;October;4;Q4;2016;2016-10;1
20161016;2016-10-16;16;7;Sunday;10;October;4;Q4;2016;2016-10;1
20161017;2016-10-17;17;1;Monday;10;October;4;Q4;2016;2016-10;0
20161018;2016-10-18;18;2;Tuesday;10;October;4;Q4;2016;2016-10;0
20161019;2016-10-19;19;3;Wednesday;10;October;4;Q4;2016;2016-10;0
20161020;2016-10-20;20;4;Thursday;10;October;4;Q4;2016;2016-10;0
20161021;2016-10-21;21;5;Friday;10;October;4;Q4;2016;2016-10;0
20161022;2016-10-22;22;6;Saturday;10;October;4;Q4;2016;2016-10;1
20161023;2016-10-23;23;7;Sunday;10;October;4;Q4;2016;2016-10;1
20161024;2016-10-24;24;1;Monday;10;October;4;Q4;2016;2016-10;0
20161025;2016-10-25;25;2;Tuesday;10;October;4;Q4;2016;2016-10;0
20161026;2016-10-26;26;3;Wednesday;10;October;4;Q4;2016;2016-10;0
20161027;2016-10-27;27;4;Thursday;10;October;4;Q4;2016;2016-10;0
20161028;2016-10-28;28;5;Friday;10;October;4;Q4;2016;2016-10;0
20161029;2016-10-29;29;6;Saturday;10;October;4;Q4;2016;2016-10;1
20161030;2016-10-30;30;7;Sunday;10;October;4;Q4;2016;2016-10;1
20161031;2016-10-31;31;1;Monday;10;October;4;Q4;2016;2016-10;0
20161101;2016-11-01;1;2;Tuesday;11;November;4;Q4;2016;2016-11;0
20161102;2016-11-02;2;3;Wednesday;11;November;4;Q4;2016;2016-11;0
20161103;2016-11-03;3;4;Thursday;11;November;4;Q4;2016;2016-11;0
20161104;2016-11-04;4;5;Friday;11;November;4;Q4;2016;2016-11;0
20161105;2016-11-05;5;6;Saturday;11;November;4;Q4;2016;2016-11;1
20161106;2016-11-06;6;7;Sunday;11;November;4;Q4;2016;2016-11;1
20161107;2016-11-07;7;1;Monday;11;November;4;Q4;2016;2016-11;0
20161108;2016-11-08;8;2;Tuesday;11;November;4;Q4;2016;2016-11;0
20161109;2016-11-09;9;3;Wednesday;11;November;4;Q4;2016;2016-11;0
20161110;2016-11-10;10;4;Thursday;11;November;4;Q4;2016;2016-11;0
20161111;2016-11-11;11;5;Friday;11;November;4;Q4;2016;2016-11;0
20161112;2016-11-12;12;6;Saturday;11;November;4;Q4;2016;2016-11;1
20161113;2016-11-13;13;7;Sunday;11;November;4;Q4;2016;2016-11;1
20161114;2016-11-14;14;1;Monday;11;November;4;Q4;2016;2016-11;0
20161115;2016-11-15;15;2;Tuesday;11;November;4;Q4;2016;2016-11;0
20161116;2016-11-16;16;3;Wednesday;11;November;4;Q4;2016;2016-11;0
20161117;2016-11-17;17;4;Thursday;11;November;4;Q4;2016;2016-11;0
20161118;2016-11-18;18;5;Friday;11;November;4;Q4;2016;2016-11;0
20161119;2016-11-19;19;6;Saturday;11;November;4;Q4;2016;2016-11;1
20161120;2016-11-20;20;7;Sunday;11;November;4;Q4;2016;2016-11;1
20161121;2016-11-21;21;1;Monday;11;November;4;Q4;2016;2016-11;0
20161122;2016-11-22;22;2;Tuesday;11;November;4;Q4;2016;2016-11;0
20161123;2016-11-23;23;3;Wednesday;11;November;4;Q4;2016;2016-11;0
20161124;2016-11-24;24;4;Thursday;11;November;4;Q4;2016;2016-11;0
20161125;2016-11-25;25;5;Friday;11;November;4;Q4;2016;2016-11;0
20161126;2016-11-26;26;6;Saturday;11;November;4;Q4;2016;2016-11;1
20161127;2016-11-27;27;7;Sunday;11;November;4;Q4;2016;2016-11;1
20161128;2016-11-28;28;1;Monday;11;November;4;Q4;2016;2016-11;0
20161129;2016-11-29;29;2;Tuesday;11;November;4;Q4;2016;2016-11;0
20161130;2016-11-30;30;3;Wednesday;11;November;4;Q4;2016;2016-11;0
20161201;2016-12-01;1;4;Thursday;12;December;4;Q4;2016;2016-12;0
20161202;2016-12-02;2;5;Friday;12;December;4;Q4;2016;2016-12;0
20161203;2016-12-03;3;6;Saturday;12;December;4;Q4;2016;2016-12;1
20161204;2016-12-04;4;7;Sunday;12;December;4;Q4;2016;2016-12;1
20161205;2016-12-05;5;1;Monday;12;December;4;Q4;2016;2016-12;0
20161206;2016-12-06;6;2;Tuesday;12;December;4;Q4;2016;2016-12;0
20161207;2016-12-07;7;3;Wednesday;12;December;4;Q4;2016;2016-12;0
20161208;2016-12-08;8;4;Thursday;12;December;4;Q4;2016;2016-12;0
20161209;2016-12-09;9;5;Friday;12;December;4;Q4;2016;2016-12;0
20161210;2016-12-10;10;6;Saturday;12;December;4;Q4;2016;2016-12;1
20161211;2016-12-11;11;7;Sunday;12;December;4;Q4;2016;2016-12;1
20161212;2016-12-12;12;1;Monday;12;December;4;Q4;2016;2016-12;0
20161213;2016-12-13;13;2;Tuesday;12;December;4;Q4;2016;2016-12;0
20161214;2016-12-14;14;3;Wednesday;12;December;4;Q4;2016;2016-12;0
20161215;2016-12-15;15;4;Thursday;12;December;4;Q4;2016;2016-12;0
20161216;2016-12-16;16;5;Friday;12;December;4;Q4;2016;2016-12;0
20161217;2016-12-17;17;6;Saturday;12;December;4;Q4;2016;2016-12;1
20161218;2016-12-18;18;7;Sunday;12;December;4;Q4;2016;2016-12;1
20161219;2016-12-19;19;1;Monday;12;December;4;Q4;2016;2016-12;0
20161220;2016-12-20;20;2;Tuesday;12;December;4;Q4;2016;2016-12;0
20161221;2016-12-21;21;3;Wednesday;12;December;4;Q4;2016;2016-12;0
20161222;2016-12-22;22;4;Thursday;12;December;4;Q4;2016;2016-12;0
20161223;2016-12-23;23;5;Friday;12;December;4;Q4;2016;2016-12;0
20161224;2016-12-24;24;6;Saturday;12;December;4;Q4;2016;2016-12;1
20161225;2016-12-25;25;7;Sunday;12;December;4;Q4;2016;2016-12;1
20161226;2016-12-26;26;1;Monday;12;December;4;Q4;2016;2016-12;0
20161227;2016-12-27;27;2;Tuesday;12;December;4;Q4;2016;2016-12;0
20161228;2016-12-28;28;3;Wednesday;12;December;4;Q4;2016;2016-12;0
20161229;2016-12-29;29;4;Thursday;12;December;4;Q4;2016;2016-12;0
20161230;2016-12-30;30;5;Friday;12;December;4;Q4;2016;2016-12;0
20161231;2016-12-31;31;6;Saturday;12;December;4;Q4;2016;2016-12;1
20170101;2017-01-01;1;7;Sunday;1;January;1;Q1;2017;2017-01;1
20170102;2017-01-02;2;1;Monday;1;January;1;Q1;2017;2017-01;0
20170103;2017-01-03;3;2;Tuesday;1;January;1;Q1;2017;2017-01;0
20170104;2017-01-04;4;3;Wednesday;1;January;1;Q1;2017;2017-01;0
20170105;2017-01-05;5;4;Thursday;1;January;1;Q1;2017;2017-01;0
20170106;2017-01-06;6;5;Friday;1;January;1;Q1;2017;2017-01;0
20170107;2017-01-07;7;6;Saturday;1;January;1;Q1;2017;2017-01;1
20170108;2017-01-08;8;7;Sunday;1;January;1;Q1;2017;2017-01;1
20170109;2017-01-09;9;1;Monday;1;January;1;Q1;2017;2017-01;0
20170110;2017-01-10;10;2;Tuesday;1;January;1;Q1;2017;2017-01;0
20170111;2017-01-11;11;3;Wednesday;1;January;1;Q1;2017;2017-01;0
20170112;2017-01-12;12;4;Thursday;1;January;1;Q1;2017;2017-01;0
20170113;2017-01-13;13;5;Friday;1;January;1;Q1;2017;2017-01;0
20170114;2017-01-14;14;6;Saturday;1;January;1;Q1;2017;2017-01;1
20170115;2017-01-15;15;7;Sunday;1;January;1;Q1;2017;2017-01;1
20170116;2017-01-16;16;1;Monday;1;January;1;Q1;2017;2017-01;0
20170117;2017-01-17;17;2;Tuesday;1;January;1;Q1;2017;2017-01;0
20170118;2017-01-18;18;3;Wednesday;1;January;1;Q1;2017;2017-01;0
20170119;2017-01-19;19;4;Thursday;1;January;1;Q1;2017;2017-01;0
20170120;2017-01-20;20;5;Friday;1;January;1;Q1;2017;2017-01;0
20170121;2017-01-21;21;6;Saturday;1;January;1;Q1;2017;2017-01;1
20170122;2017-01-22;22;7;Sunday;1;January;1;Q1;2017;2017-01;1
20170123;2017-01-23;23;1;Monday;1;January;1;Q1;2017;2017-01;0
20170124;2017-01-24;24;2;Tuesday;1;January;1;Q1;2017;2017-01;0
20170125;2017-01-25;25;3;Wednesday;1;January;1;Q1;2017;2017-01;0
20170126;2017-01-26;26;4;Thursday;1;January;1;Q1;2017;2017-01;0
20170127;2017-01-27;27;5;Friday;1;January;1;Q1;2017;2017-01;0
20170128;2017-01-28;28;6;Saturday;1;January;1;Q1;2017;2017-01;1
20170129;2017-01-29;29;7;Sunday;1;January;1;Q1;2017;2017-01;1
20170130;2017-01-30;30;1;Monday;1;January;1;Q1;2017;2017-01;0
20170131;2017-01-31;31;2;Tuesday;1;January;1;Q1;2017;2017-01;0
20170201;2017-02-01;1;3;Wednesday;2;February;1;Q1;2017;2017-02;0
20170202;2017-02-02;2;4;Thursday;2;February;1;Q1;2017;2017-02;0
20170203;2017-02-03;3;5;Friday;2;February;1;Q1;2017;2017-02;0
20170204;2017-02-04;4;6;Saturday;2;February;1;Q1;2017;2017-02;1
20170205;2017-02-05;5;7;Sunday;2;February;1;Q1;2017;2017-02;1
20170206;2017-02-06;6;1;Monday;2;February;1;Q1;2017;2017-02;0
20170207;2017-02-07;7;2;Tuesday;2;February;1;Q1;2017;2017-02;0
20170208;2017-02-08;8;3;Wednesday;2;February;1;Q1;2017;2017-02;0
