review_id,order_id,rating,food_rating,delivery_rating,review_text,created_at
RV0014975,O0268685,5,5,5,5 stars!,2024-04-23 12:46:11
RV0014976,O0123925,4,3,4,Pretty good,2025-12-23 06:48:48
RV0014977,O0070965,5,4,5,Super fast delivery,2025-04-26 18:46:43
RV0014978,O0048029,5,5,4,Excellent!,2021-07-08 19:46:20
RV0014979,O0213457,5,4,4,Fantastic taste,2024-06-15 18:40:34
RV0014980,O0290328,4,4,3,Decent meal,2024-06-16 09:00:47
RV0014981,O0148290,5,5,-1,Perfectly packed,2024-12-19 00:01:45
RV0014982,O0297177,4,4,3,Nice experience,2021-11-24 04:37:48
RV0014983,O0059928,5,5,-1,Amazing food!,2023-02-26 20:56:56
RV0014984,O0225984,5,5,5,Loved it!,2024-12-30 11:40:03
RV0014985,O0034744,5,5,5,Loved it!,2025-08-18 02:02:54
RV0014986,O0130969,4,5,4,Liked it,2023-12-16 16:02:59
RV0014987,O0123165,3,3,3,It was alright,2025-06-22 23:59:14
RV0014988,O0093951,4,4,4,Yummy,2025-04-24 22:16:33
RV0014989,O0123700,4,4,4,Good packaging,2025-07-12 03:30:06
RV0014990,O0162027,5,5,5,Loved it!,2025-04-25 09:39:40
RV0014991,O0266210,5,5,4,Best biryani ever,2025-12-19 07:10:00
RV0014992,O0040889,5,5,4,Best biryani ever,2025-12-18 16:52:47
RV0014993,O0266081,4,4,5,Liked it,2022-09-17 06:09:56
RV0014994,O0045888,4,4,5,Nice experience,2024-11-09 00:25:23
RV0014995,O0108159,4,4,4,Good food@@@,2025-01-19 03:27:55
RV0014996,O0017156,3,2,2,Moderate quality,2025-05-26 09:49:49
RV0014997,O0179001,4,4,3,Tasty and quick,2022-05-03 07:08:27
RV0014998,O0051763,5,5,4,Fantastic taste,2022-04-24 22:25:58
RV0014999,O0193974,5,5,5,Fantastic taste,2023-08-02 01:24:22
RV0015000,O0280158,5,5,5,Amazing food!,2025-01-14 12:42:49
RV0015001,O0193804,5,99999,5,Amazing food!,2026-01-01 04:25:46
RV0015002,O0292424,4,4,5,Pretty good,2025-06-25 22:38:31
RV0015003,O0298484,5,5,5,5 stars!,2023-02-19 14:01:35
RV0015004,O0205424,4,3,5,Nice experience,2024-07-28 23:58:09
RV0015005,O0037781,4,4,5,Pretty good,2024-09-27 08:57:09
RV0015006,O0072997,1,1,1,Unacceptable,2025-06-21 05:07:13
RV0015007,O0011704,4,5,4,Yummy,2025-12-14 04:30:44
RV0015008,O0117155,3,3,2,Just okay,2025-10-14 16:23:42
RV0015009,O0258780,4,3,4,Would recommend,2025-10-25 18:35:31
RV0015010,O0174644,3,4,2,Average,2023-05-14 18:40:13
RV0015011,O0000783,4,3,3,Nice experience,2023-02-02 22:47:29
RV0015012,O0247638,5,5,5,Excellent!,2025-02-22 20:34:15
RV0015013,O0287648,1,1,1,Terrible,2023-11-06 02:46:33
RV0015014,O0083177,2,1,2,Not great,2022-09-12 04:09:11
RV0015015,O0246375,4,4,4,Tasty and quick,2024-08-22 03:03:52
RV0015016,O0230624,4,4,4,Tasty and quick,2025-05-18 09:27:20
RV0015017,O0101316,5,5,4,Perfectly packed,2025-08-01 05:59:00
RV0015018,O0129843,5,5,4,Will order again,2023-02-14 01:34:21
RV0015019,O0175808,5,5,5,Perfectly packed,2024-07-16 04:04:56
RV0015020,O0264643,5,5,5,Loved it!,2023-12-03 07:54:16
RV0015021,O0061646,3,3,4,Expected more,2025-11-06 12:00:05
RV0015022,O0261246,4,4,5,Liked it,2021-07-10 08:47:57
RV0015023,O0049008,4,5,5,Pretty good,2023-03-02 02:46:55
RV0015024,O0230081,5,5,5,Super fast delivery,2023-11-24 16:11:13
RV0015025,O0040042,5,5,5,Loved it!,2025-01-09 11:19:07
RV0015026,O0000954,5,5,5,Best biryani ever,2024-01-11 06:30:20
RV0015027,O0181584,2,1,2,Late delivery,2024-10-13 15:27:51
RV0015028,O0223158,4,3,5,Pretty good,2022-11-25 04:34:53
RV0015029,O0281022,5,5,4,Perfectly packed,2024-12-31 10:23:52
RV0015030,O0196378,4,3,3,Nice experience,2025-02-17 03:04:35
RV0015031,O0281832,5,5,5,Fantastic taste,2025-01-25 19:17:30
RV0015032,O0019428,5,5,5,Perfectly packed,2024-05-13 13:42:59
RV0015033,O0231309,3,3,2,Average,2025-12-14 17:35:26
RV0015034,O0235996,5,5,5,Fantastic taste,2022-10-28 11:51:40
RV0015035,O0263622,4,5,3,Nice experience,2024-10-20 08:31:24
RV0015036,O0290507,4,3,4,Pretty good,2023-03-30 05:53:50
RV0015037,O0093582,1,1,2,Cold food,2024-03-03 16:36:37
RV0015038,O0079071,4,4,5,Nice experience,2025-01-12 20:41:15
RV0015039,O0044283,4,4,4,Nice experience,2025-07-31 12:25:40
RV0015040,O0005078,4,4,4,Value for money,2025-04-26 22:07:22
RV0015041,O0049187,5,5,5,Will order again,2025-03-21 07:47:46
RV0015042,O0067736,3,2,2,Moderate quality,2024-02-25 20:17:34
RV0015043,O0070464,4,4,4,Nice experience,2023-03-15 17:23:27
RV0015044,O0265169,4,3,4,Pretty good,2025-01-08 00:16:20
RV0015045,O0105424,4,3,3,Decent meal,2023-12-25 05:14:25
RV0015046,O0023763,4,3,5,Nice experience,2024-11-01 01:03:33
RV0015047,O0238677,5,5,5,Will order again,2023-04-20 19:14:57
RV0015048,O0244537,4,5,3,Good food,2025-01-09 14:38:06
RV0015049,O0196902,5,4,5,Hot and fresh,2025-08-14 00:05:46
RV0015050,O0108720,4,4,4,Value for money,2025-10-14 10:04:52
RV0015051,O0158826,5,4,5,Hot and fresh,2025-05-20 01:19:26
RV0015052,O0253574,3,4,3,Expected more,2025-07-04 05:48:36
RV0015053,O0086401,4,4,4,Value for money,2025-06-18 01:39:29
RV0015054,O0153417,4,3,5,Liked it,2025-09-30 19:22:56
RV0015055,O0157511,1,99999,1,Very bad,2025-04-02 19:11:06
RV0015056,O0015680,4,4,4,Would recommend,2023-11-17 23:54:20
RV0015057,O0198448,5,4,5,Super fast delivery,2025-12-25 01:23:25
RV0015058,O0260824,1,1,1,Unacceptable,2025-07-09 02:58:59
RV0015059,O0260860,4,5,5,Pretty good,2025-01-29 08:29:01
RV0015060,O0207199,4,5,5,Nice experience,2025-09-27 12:11:27
RV0015061,O0034686,4,4,4,Good food,2024-11-23 00:50:47
RV0015062,O0085731,2,2,1,Slightly disappointing,2024-07-20 15:33:13
RV0015063,O0225712,3,3,4,Nothing special,2022-05-14 03:19:41
RV0015064,O0227238,5,4,5,5 stars!,2025-03-02 06:57:56
RV0015065,O0284610,4,4,5,Nice experience,2025-04-09 17:22:04
RV0015066,O0149476,5,5,5,5 stars!,2025-01-22 06:25:12
RV0015067,O0073025,2,2,2,Poor quality,2022-05-13 17:22:28
RV0015068,O0104971,4,4,4,Value for money,2025-11-21 21:21:50
RV0015069,O0221204,4,3,4,Yummy,2025-04-12 12:50:51
RV0015070,O0179735,4,5,5,Tasty and quick,2025-01-21 09:22:13
RV0015071,O0147215,5,4,4,5 stars!,2022-02-07 17:25:48
RV0015072,O0130396,3,4,3,Nothing special,2024-08-31 23:32:13
RV0015073,O0120964,4,3,4,Nice experience,2025-04-18 10:59:11
RV0015074,O0218276,1,1,2,Too late,2025-07-26 20:45:03
RV0015075,O0046066,3,4,2,It was alright@@@,2025-07-02 13:44:33
RV0015076,O0081444,5,5,5,Fantastic taste,2024-05-27 07:49:16
RV0015077,O0009089,5,5,4,Perfectly packed,2022-11-12 11:15:41
RV0015078,O0052089,5,5,4,5 stars!,2025-07-03 19:37:11
RV0015079,O0056189,5,4,5,Best biryani ever,2025-09-30 23:47:00
RV0015080,O0051566,4,3,4,Liked it,2024-10-15 03:13:17
RV0015081,O0065755,5,99999,5,Will order again,2023-01-15 01:44:50
RV0015082,O0049136,5,5,4,Will order again,2024-04-05 08:15:53
RV0015083,O0000883,4,3,4,Value for money,2023-10-22 21:31:38
RV0015084,O0248196,4,5,5,Liked it,2023-03-25 22:23:31
RV0015085,O0217420,4,5,4,Tasty and quick,2025-03-11 06:28:42
RV0015086,O0245760,2,2,3,Slightly disappointing,2025-10-27 04:31:13
RV0015087,O0238141,5,4,5,Perfectly packed,2024-10-06 22:28:41
RV0015088,O0173029,4,4,5,Good packaging,2023-07-29 20:11:13
RV0015089,O0122019,5,5,5,Hot and fresh,2022-06-20 21:04:45
RV0015090,O0000203,1,2,1,Unacceptable,2023-07-14 16:38:58
RV0015091,O0294864,4,3,4,Good packaging,2022-04-07 10:36:11
RV0015092,O0174347,4,5,3,Value for money,2024-03-27 18:47:17
RV0015093,O0088849,1,2,1,Never ordering again,2025-02-01 08:17:17
RV0015094,O0065732,4,4,4,Good packaging,2024-04-27 00:25:13
RV0015095,O0135754,5,5,5,Amazing food!,2025-08-13 02:35:05
RV0015096,O0150520,1,1,2,Unacceptable,2025-09-19 15:19:53
RV0015097,O0052728,5,5,5,Amazing food!,2025-03-19 16:39:31
RV0015098,O0264442,5,5,5,Hot and fresh,2024-10-29 15:43:29
RV0015099,O0278726,5,5,5,5 stars!,2025-09-08 19:39:59
RV0015100,O0192881,4,5,5,Yummy@@@,2023-08-18 17:03:57
RV0015101,O0061976,3,3,3,Okay food,2021-10-24 05:07:55
RV0015102,O0081753,5,5,5,Hot and fresh,2025-08-23 11:22:40
RV0015103,O0176762,5,5,4,5 stars!,2024-10-31 18:12:34
RV0015104,O0139020,3,2,2,Taste was fine,2021-03-14 09:59:16
RV0015105,O0213741,4,4,4,Nice experience,2025-10-21 21:13:52
RV0015106,O0284497,4,4,3,Nice experience,2023-11-04 07:00:21
RV0015107,O0013806,5,5,5,Fantastic taste,2023-08-10 02:03:20
RV0015108,O0264534,5,5,4,Super fast delivery,2023-11-28 00:02:53
RV0015109,O0168138,5,4,-1,Amazing food!,2023-02-28 23:56:21
RV0015110,O0126449,5,5,5,Excellent!,2024-03-23 04:40:08
RV0015111,O0198300,4,4,5,Good packaging,2023-07-15 08:53:34
RV0015112,O0185241,5,4,5,Best biryani ever@@@,2025-03-22 01:25:50
RV0015113,O0123442,3,2,3,It was alright,2025-10-28 15:37:59
RV0015114,O0126821,4,4,4,Decent meal,2025-05-08 20:47:12
RV0015115,O0182810,2,3,1,Not great,2025-08-01 22:54:58
RV0015116,O0067677,4,5,4,Decent meal,2024-03-29 01:36:27
RV0015117,O0115449,4,4,5,Yummy,2024-12-12 08:01:08
RV0015118,O0089131,5,5,5,Fantastic taste,2025-08-21 00:58:06
RV0015119,O0026871,2,2,1,Below expectations,2025-09-01 03:57:02
RV0015120,O0134055,5,4,5,5 stars!,2025-07-26 23:19:50
RV0015121,O0138066,2,3,2,Packaging issue,2025-12-26 11:44:22
RV0015122,O0255564,5,4,5,Will order again,2025-11-15 12:29:36
RV0015123,O0190387,5,5,4,Excellent!,2023-02-20 18:36:22
RV0015124,O0057265,4,99999,3,Good food,2025-04-29 03:10:23
RV0015125,O0194532,2,2,3,Below expectations,2024-11-22 16:16:18
RV0015126,O0088397,3,3,3,Could be better@@@,2025-12-14 00:11:51
RV0015127,O0065703,5,5,4,Super fast delivery,2025-12-16 17:43:24
RV0015128,O0288837,4,4,3,Tasty and quick,2025-04-15 07:21:48
RV0015129,O0119746,5,5,5,Super fast delivery,2025-09-14 11:03:58
RV0015130,O0147525,5,5,5,Super fast delivery,2024-10-21 00:30:10
RV0015131,O0051000,5,5,4,Loved it!,2025-03-05 04:11:27
RV0015132,O0162735,3,4,4,Nothing special,2023-07-04 06:48:12
RV0015133,O0026677,4,3,4,Value for money,2025-05-28 05:33:53
RV0015134,O0022570,3,3,4,Taste was fine,2024-10-16 05:41:54
RV0015135,O0248934,5,5,5,Hot and fresh,2025-10-09 15:39:23
RV0015136,O0175302,1,2,1,Too late,2024-02-15 19:29:51
RV0015137,O0002681,3,3,3,Expected more,2025-08-01 11:13:26
RV0015138,O0002083,5,5,4,Super fast delivery,2021-10-05 15:01:31
RV0015139,O0058906,3,3,2,Moderate quality,2025-05-24 17:54:18
RV0015140,O0066947,4,4,4,Decent meal,2024-04-18 17:12:26
RV0015141,O0020331,4,4,4,Yummy,2023-09-16 14:05:26
RV0015142,O0120602,4,4,3,Pretty good,2024-10-04 12:21:32
RV0015143,O0258015,5,5,5,Will order again,2025-03-21 09:38:25
RV0015144,O0165490,5,4,4,Super fast delivery,2025-05-19 23:17:48
RV0015145,O0110072,4,4,3,Liked it,2025-12-14 18:57:30
RV0015146,O0105574,5,4,5,Loved it!,2023-04-29 17:47:42
RV0015147,O0093828,5,5,5,Loved it!@@@,2025-09-09 06:13:29
RV0015148,O0056213,5,4,4,Hot and fresh,2023-07-04 18:31:12
RV0015149,O0187181,5,5,5,Super fast delivery,2025-11-27 11:51:11
RV0015150,O0168016,2,2,-1,Packaging issue,2024-08-28 16:50:31
RV0015151,O0058300,4,4,5,Good packaging,2025-10-18 02:48:59
RV0015152,O0235690,4,3,3,Good food,2023-05-27 16:36:31
RV0015153,O0092229,4,5,4,Good food,2022-09-23 10:00:20
RV0015154,O0074688,4,4,4,Tasty and quick,2024-05-09 19:17:02
RV0015155,O0247456,5,5,4,Loved it!,2025-05-31 08:14:24
RV0015156,O0099859,4,4,3,Good packaging,2025-10-25 03:32:18
RV0015157,O0056323,1,1,1,Too late,2025-11-15 03:55:36
RV0015158,O0199607,5,5,5,Super fast delivery,2025-09-25 06:22:37
RV0015159,O0103674,4,4,3,Yummy,2025-06-07 01:00:25
RV0015160,O0239764,4,4,4,Tasty and quick,2023-12-02 23:01:07
RV0015161,O0065304,2,2,2,Packaging issue,2023-04-01 07:11:14
RV0015162,O0098679,3,2,3,Expected more,2023-08-21 11:38:30
RV0015163,O0238766,1,1,2,Cold food,2024-04-21 21:29:40
RV0015164,O0253525,4,4,5,Value for money,2024-06-23 23:00:16
RV0015165,O0194062,5,5,5,Perfectly packed,2024-01-22 14:39:52
RV0015166,O0219455,5,4,5,Hot and fresh,2025-01-05 10:04:09
RV0015167,O0127611,4,4,3,Value for money,2025-04-04 16:26:27
RV0015168,O0199490,5,5,4,Super fast delivery,2023-03-10 05:55:15
RV0015169,O0278514,4,5,3,Good packaging,2025-02-21 16:29:49
RV0015170,O0246326,1,2,2,Waste of money,2024-12-25 15:33:28
RV0015171,O0108903,4,3,4,Value for money,2025-02-18 16:10:27
RV0015172,O0196776,5,5,4,Best biryani ever,2024-02-03 07:57:46
RV0015173,O0239510,5,4,5,Excellent!,2025-04-11 13:54:50
RV0015174,O0263395,3,4,3,Taste was fine,2025-10-17 09:30:05
RV0015175,O0014764,4,4,4,Yummy,2024-05-25 01:35:53
RV0015176,O0184264,2,2,2,Late delivery@@@,2025-11-20 07:46:13
RV0015177,O0145369,5,5,5,Will order again,2025-06-30 10:00:42
RV0015178,O0148118,4,4,4,Good packaging,2024-08-11 04:37:53
RV0015179,O0288442,3,4,2,Just okay,2024-09-14 14:07:26
RV0015180,O0042649,5,5,5,Fantastic taste@@@,2024-03-22 16:48:21
RV0015181,O0241561,5,5,5,Will order again,2025-08-11 17:58:48
RV0015182,O0114344,5,5,5,Perfectly packed,2025-12-25 14:03:47
RV0015183,O0268329,3,2,4,Just okay,2023-01-31 07:07:54
RV0015184,O0070792,5,4,5,Fantastic taste,2023-09-20 03:06:06
RV0015185,O0116685,4,99999,5,Value for money,2022-10-31 22:38:02
RV0015186,O0255450,4,4,4,Liked it,2025-04-29 15:16:22
RV0015187,O0001581,4,5,4,Good food,2025-10-26 21:00:34
RV0015188,O0018640,5,5,5,Fantastic taste,2024-10-10 22:50:15
RV0015189,O0027686,3,4,3,Average,2021-12-05 03:20:38
RV0015190,O0013168,4,4,5,Good food,2025-10-12 11:56:56
RV0015191,O0120517,1,1,1,Never ordering again,2023-06-13 20:14:49
RV0015192,O0186576,4,3,3,Decent meal,2022-10-05 07:39:38
RV0015193,O0052442,4,4,5,Yummy,2025-12-11 06:04:36
RV0015194,O0070293,5,5,4,Best biryani ever,2022-10-08 10:10:42
RV0015195,O0165762,3,2,3,Moderate quality,2025-11-28 22:44:44
RV0015196,O0090833,3,3,3,Nothing special,2025-12-18 23:20:40
RV0015197,O0161378,3,4,3,Acceptable,2025-07-04 14:09:29
RV0015198,O0168656,5,4,4,Hot and fresh,2025-08-12 16:44:49
RV0015199,O0102747,5,5,5,Amazing food!,2024-05-28 20:00:06
RV0015200,O0085324,4,4,5,Pretty good,2025-06-22 07:55:06
RV0015201,O0118991,5,5,5,Will order again,2024-12-24 17:02:44
RV0015202,O0004092,4,5,5,Pretty good@@@,2022-08-11 23:16:15
RV0015203,O0122808,4,4,4,Value for money,2023-10-12 07:16:54
RV0015204,O0138060,5,4,5,Perfectly packed,2025-10-15 05:33:28
RV0015205,O0294374,5,5,5,Super fast delivery,2024-09-23 17:00:05
RV0015206,O0099371,4,4,4,Pretty good,2022-11-10 02:47:48
RV0015207,O0051637,5,5,5,Best biryani ever,2025-12-09 07:10:52
RV0015208,O0216674,5,5,5,5 stars!,2024-11-10 00:27:15
RV0015209,O0202547,5,5,5,Hot and fresh,2025-09-10 19:46:38
RV0015210,O0186543,5,4,4,Fantastic taste,2025-06-12 12:32:07
RV0015211,O0196426,4,3,3,Tasty and quick,2023-10-28 17:04:59
RV0015212,O0110620,5,5,5,5 stars!,2022-12-05 22:18:28
RV0015213,O0132329,4,5,4,Good food,2024-09-19 13:44:06
RV0015214,O0167628,5,5,5,5 stars!,2024-08-15 06:27:27
RV0015215,O0205340,2,3,2,Below expectations,2023-06-28 23:24:34
RV0015216,O0096137,5,5,5,Fantastic taste,2025-09-16 17:17:56
RV0015217,O0153546,5,5,5,Loved it!,2024-10-16 17:49:42
RV0015218,O0120855,3,4,3,Okay food,2024-07-04 13:18:26
RV0015219,O0042695,4,4,3,Nice experience,2024-04-26 01:10:12
RV0015220,O0282886,4,4,5,Liked it,2025-03-20 20:39:09
RV0015221,O0148405,4,4,5,Liked it,2024-12-19 17:48:09
RV0015222,O0027754,5,4,4,Loved it!,2025-12-11 19:25:24
RV0015223,O0116120,5,5,5,Loved it!,2025-02-22 04:16:10
RV0015224,O0127528,4,3,3,Liked it,2023-01-02 00:59:56
RV0015225,O0128533,5,4,5,Will order again,2025-11-18 01:50:06
RV0015226,O0165588,5,5,5,Amazing food!,2023-05-19 05:00:08
RV0015227,O0136229,4,4,4,Decent meal,2023-01-08 11:17:27
RV0015228,O0110862,3,2,2,Just okay,2024-03-07 04:40:50
RV0015229,O0110735,3,3,2,Average,2024-06-25 04:39:09
RV0015230,O0251858,5,5,5,Will order again,2025-04-16 06:19:30
RV0015231,O0017405,4,3,5,Nice experience,2024-10-21 04:37:07
RV0015232,O0065294,4,4,4,Pretty good,2025-05-18 02:01:26
RV0015233,O0165545,5,5,4,Perfectly packed,2025-10-30 04:57:13
RV0015234,O0134498,5,5,5,Perfectly packed,2024-06-11 09:25:43
RV0015235,O0259419,4,4,4,Yummy,2023-05-11 21:52:51
RV0015236,O0219082,3,2,3,Taste was fine,2022-10-07 18:25:50
RV0015237,O0134849,5,5,5,Fantastic taste,2025-05-15 11:33:24
RV0015238,O0269564,5,5,4,Super fast delivery,2022-11-21 09:47:19
RV0015239,O0161887,5,5,4,Excellent!,2025-03-26 11:36:43
RV0015240,O0035458,4,4,3,Good food,2024-11-30 00:41:51
RV0015241,O0081435,4,3,4,Value for money,2024-06-09 22:12:04
RV0015242,O0030495,5,5,5,Fantastic taste,2025-08-10 05:08:41
RV0015243,O0143188,5,5,5,5 stars!,2024-08-29 09:04:54
RV0015244,O0041703,3,4,3,Taste was fine,2024-01-17 11:14:48
RV0015245,O0214697,4,4,4,Yummy,2025-08-31 16:27:42
RV0015246,O0244867,4,4,4,Liked it,2025-10-07 17:03:02
RV0015247,O0231388,4,3,4,Value for money,2025-08-03 06:01:50
RV0015248,O0194452,3,3,3,Okay food,2025-02-09 08:06:04
RV0015249,O0129013,4,4,4,Value for money,2025-09-29 15:49:48
RV0015250,O0080120,5,5,4,Super fast delivery,2024-10-22 19:43:00
RV0015251,O0092710,5,5,5,Loved it!,2021-11-20 18:55:54
RV0015252,O0009949,5,4,5,Perfectly packed,2025-03-22 01:24:00
RV0015253,O0111304,99999,4,4,Pretty good,2025-09-10 00:44:29
RV0015254,O0168655,4,99999,5,Would recommend,2023-10-06 10:26:13
RV0015255,O0218529,5,5,5,Best biryani ever,2023-09-29 12:29:37
RV0015256,O0208960,5,5,5,Perfectly packed,2025-09-14 13:28:15
RV0015257,O0236561,5,5,4,Perfectly packed,2024-03-16 17:34:31
RV0015258,O0221335,1,1,1,Wrong order,2024-09-12 06:19:45
RV0015259,O0035660,3,4,4,Just okay@@@,2025-12-18 09:52:59
RV0015260,O0288073,4,4,4,Yummy,2023-10-16 19:42:37
RV0015261,O0253951,4,3,5,Would recommend,2024-11-15 03:30:41
RV0015262,O0097477,5,5,5,Hot and fresh,2024-03-18 00:56:56
RV0015263,O0209680,5,5,5,Excellent!,2024-06-30 05:56:18
RV0015264,O0122318,4,3,3,Decent meal,2024-12-24 23:07:26
RV0015265,O0117257,4,4,5,Value for money,2025-04-18 12:02:23
RV0015266,O0216631,5,5,5,Loved it!,2025-11-25 15:21:34
RV0015267,O0244928,3,3,4,Nothing special,2025-06-02 05:48:26
RV0015268,O0072444,5,4,4,Fantastic taste,2025-08-20 12:13:24
RV0015269,O0299409,5,5,5,Amazing food!,2024-02-07 05:07:44
RV0015270,O0269524,4,3,4,Pretty good,2024-02-18 16:36:27
RV0015271,O0106676,4,3,3,Value for money,2024-11-13 09:52:18
RV0015272,O0254518,5,4,4,Loved it!,2024-08-05 05:16:04
RV0015273,O0241907,4,3,4,Value for money,2025-12-09 14:46:40
RV0015274,O0087802,4,4,5,Tasty and quick,2024-01-22 06:56:27
RV0015275,O0025634,5,5,5,Excellent!,2025-08-06 09:11:32
RV0015276,O0136325,5,5,4,Loved it!,2024-12-26 17:42:06
RV0015277,O0054246,5,4,4,Perfectly packed,2025-05-13 04:03:31
RV0015278,O0077425,5,5,5,Amazing food!,2024-11-04 08:42:13
RV0015279,O0066499,5,5,5,5 stars!,2024-11-14 17:35:41
RV0015280,O0100105,3,3,3,Average,2024-07-09 13:40:43
RV0015281,O0275308,4,4,4,Liked it,2025-02-07 07:26:31
RV0015282,O0127486,3,3,4,Moderate quality,2024-10-25 14:02:58
RV0015283,O0166135,5,5,4,Excellent!,2025-08-22 08:59:55
RV0015284,O0056267,5,4,5,5 stars!,2023-12-19 07:28:11
RV0015285,O0131476,4,4,3,Value for money,2023-06-08 01:28:45
RV0015286,O0040308,4,3,5,Would recommend,2025-10-02 12:28:32
RV0015287,O0232972,2,1,1,Late delivery,2025-12-10 08:01:02
RV0015288,O0165634,4,4,5,Tasty and quick,2022-07-11 19:06:28
RV0015289,O0063128,4,3,4,Good packaging,2023-03-23 13:55:41
RV0015290,O0263033,5,5,5,Loved it!,2025-05-16 13:50:24
RV0015291,O0145828,4,5,4,Value for money,2025-06-17 18:24:16
RV0015292,O0235859,4,4,3,Pretty good,2025-03-30 01:45:17
RV0015293,O0093666,5,5,5,Hot and fresh,2025-12-28 02:59:53
RV0015294,O0076235,4,3,3,Value for money,2025-08-18 16:30:00
RV0015295,O0010946,4,3,3,Good packaging,2024-02-09 12:49:22
RV0015296,O0005867,4,4,4,Good food,2024-01-11 19:29:43
RV0015297,O0004968,4,3,-1,Yummy,2023-11-21 06:59:29
RV0015298,O0015071,4,3,4,Would recommend,2024-05-17 08:44:49
RV0015299,O0201444,1,2,1,Terrible,2025-05-22 20:29:10
RV0015300,O0082584,4,4,5,Nice experience,2025-03-20 22:54:19
RV0015301,O0146189,4,5,4,Decent meal,2024-06-02 04:07:26
RV0015302,O0151611,3,2,-1,Okay food,2025-01-24 00:52:07
RV0015303,O0019085,3,3,2,Expected more,2025-05-19 03:04:41
RV0015304,O0071162,5,4,5,Super fast delivery@@@,2024-11-22 16:42:40
RV0015305,O0240186,5,5,4,Will order again,2024-08-13 00:58:39
RV0015306,O0116876,2,1,2,Late delivery,2025-04-10 03:44:30
RV0015307,O0139577,4,4,5,Liked it,2024-05-02 01:00:23
RV0015308,O0079097,1,2,1,Disgusting,2025-11-18 23:14:59
RV0015309,O0152285,5,4,5,Perfectly packed,2024-05-15 10:20:25
RV0015310,O0192847,3,3,4,Okay food,2023-04-03 02:01:05
RV0015311,O0261600,4,4,3,Tasty and quick,2022-12-25 10:06:24
RV0015312,O0090020,5,5,5,5 stars!,2025-11-07 20:53:30
RV0015313,O0192071,4,4,4,Value for money,2025-11-20 04:01:55
RV0015314,O0033333,4,5,4,Good packaging,2024-05-10 19:46:25
RV0015315,O0026913,5,5,4,Hot and fresh,2024-10-01 01:27:17
RV0015316,O0296747,5,5,5,Amazing food!,2023-12-31 04:12:27
RV0015317,O0017720,2,2,2,Poor quality,2025-05-08 17:53:10
RV0015318,O0110521,5,5,5,Loved it!,2025-10-29 13:48:19
RV0015319,O0077772,4,4,5,Good packaging,2025-03-02 15:56:30
RV0015320,O0251235,4,3,4,Value for money,2024-08-26 10:22:41
RV0015321,O0284224,4,5,3,Good packaging,2025-07-13 08:36:00
RV0015322,O0070665,3,2,3,Nothing special@@@,2025-05-30 19:46:51
RV0015323,O0291742,5,5,4,Will order again,2025-08-02 07:16:04
RV0015324,O0068074,4,5,3,Liked it,2024-11-27 19:55:19
RV0015325,O0041007,2,2,2,Mediocre,2025-02-22 10:00:40
RV0015326,O0298287,4,4,4,Pretty good,2023-06-24 23:08:56
RV0015327,O0177455,5,5,5,Best biryani ever,2024-04-18 19:39:17
RV0015328,O0272263,2,2,1,Meh,2024-03-02 18:38:07
RV0015329,O0110696,4,4,4,Yummy,2025-07-25 18:28:13
RV0015330,O0283653,5,5,5,Perfectly packed,2024-04-13 08:55:58
RV0015331,O0047399,5,5,5,Super fast delivery,2025-12-07 17:37:35
RV0015332,O0297686,5,5,5,Amazing food!,2025-05-24 21:52:23
RV0015333,O0155362,4,5,4,Good packaging,2025-08-24 18:04:03
RV0015334,O0034488,5,4,5,Hot and fresh,2025-08-26 19:38:40
RV0015335,O0184040,3,3,3,Moderate quality,2023-08-23 04:09:13
RV0015336,O0208013,4,4,4,Value for money,2025-05-07 19:34:50
RV0015337,O0217776,5,5,4,Hot and fresh,2025-03-07 07:03:30
RV0015338,O0206553,5,5,5,Amazing food!,2023-08-26 11:38:57
RV0015339,O0223955,4,4,3,Liked it,2025-05-03 12:45:59
RV0015340,O0202373,5,5,5,Amazing food!,2025-09-17 17:51:21
RV0015341,O0228071,4,4,4,Pretty good,2025-09-17 18:38:09
RV0015342,O0296402,4,4,5,Value for money,2024-12-22 11:13:21
RV0015343,O0164701,4,3,4,Would recommend,2025-06-16 10:58:45
RV0015344,O0096107,4,4,5,Good food,2023-04-06 05:56:48
RV0015345,O0271035,4,5,4,Pretty good,2025-05-01 22:37:54
RV0015346,O0216259,5,5,4,Amazing food!,2025-05-20 07:07:02
RV0015347,O0038292,4,3,3,Decent meal,2025-06-05 03:31:02
RV0015348,O0270979,3,3,3,Just okay,2023-05-04 13:55:40
RV0015349,O0230132,1,1,1,Waste of money,2025-01-11 17:28:36
RV0015350,O0166787,3,4,4,Average,2024-02-10 05:27:57
RV0015351,O0023451,4,5,4,Would recommend,2024-03-25 09:06:01
RV0015352,O0253087,2,3,3,Packaging issue,2025-01-11 17:10:43
RV0015353,O0008214,4,4,5,Good food,2023-05-14 18:33:34
RV0015354,O0083807,3,3,2,It was alright,2024-12-16 01:26:26
